level_0,index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
4746715,5282107,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-20,08:11:00,2018-07-20,08:15:00,Fri
4752761,5288625,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-20,07:28:00,2018-07-20,07:27:00,Fri
4765855,5302856,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-23,07:28:00,2018-07-23,07:29:00,Mon
4771431,5308890,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-23,08:11:00,2018-07-23,08:11:00,Mon
4775853,5313652,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-24,07:28:00,2018-07-24,07:27:00,Tue
4779460,5317508,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-24,08:11:00,2018-07-24,08:11:00,Tue
4786712,5325417,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-25,07:28:00,2018-07-25,07:27:00,Wed
4787541,5326310,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2018-07-25,08:11:00,2018-07-25,08:18:00,Wed
4795344,5334746,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-07-26,08:11:00,2018-07-26,08:14:00,Thu
4796361,5335830,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-26,07:28:00,2018-07-26,07:27:00,Thu
4803968,5344099,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-07-27,08:11:00,2018-07-27,08:14:00,Fri
4807365,5347843,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-27,07:28:00,2018-07-27,07:27:00,Fri
4823622,5365623,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-30,08:11:00,2018-07-30,08:10:00,Mon
4824497,5366572,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-30,07:28:00,2018-07-30,07:27:00,Mon
4832067,5374859,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-31,08:11:00,2018-07-31,08:12:00,Tue
4835570,5378717,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-31,07:28:00,2018-07-31,07:29:00,Tue
4838077,5381498,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-08-01,08:11:00,2019-08-01,08:16:00,Thu
4844592,5389165,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-01,07:28:00,2019-08-01,07:27:00,Thu
4846017,5390764,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-02,07:28:00,2019-08-02,07:28:00,Fri
4853292,5399383,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,10.0,estimated,Gladstone Branch,NJ Transit,2019-08-02,08:11:00,2019-08-02,08:21:00,Fri
4864890,5412376,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-05,07:28:00,2019-08-05,07:27:00,Mon
4865515,5413136,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,14.0,estimated,Gladstone Branch,NJ Transit,2019-08-05,08:11:00,2019-08-05,08:25:00,Mon
4872256,5421074,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-06,08:11:00,2019-08-06,08:15:00,Tue
4873167,5422190,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-06,07:28:00,2019-08-06,07:27:00,Tue
4879687,5429741,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-07,08:11:00,2019-08-07,08:15:00,Wed
4882653,5433160,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-08-07,07:28:00,2019-08-07,07:33:00,Wed
4887274,5438414,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-08,07:28:00,2019-08-08,07:27:00,Thu
4890275,5441982,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-08,08:11:00,2019-08-08,08:15:00,Thu
4895454,5448065,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,8.000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-09,07:28:00,2019-08-09,07:36:00,Fri
4896225,5448969,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,27.0,estimated,Gladstone Branch,NJ Transit,2019-08-09,08:11:00,2019-08-09,08:38:00,Fri
4910407,5465009,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-12,07:28:00,2019-08-12,07:27:00,Mon
4913414,5468445,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-12,08:11:00,2019-08-12,08:15:00,Mon
4919692,5475703,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-08-13,07:28:00,2019-08-13,07:33:00,Tue
4920655,5476836,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2019-08-13,08:11:00,2019-08-13,08:14:00,Tue
4924769,5481565,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-14,07:28:00,2019-08-14,07:30:00,Wed
4931563,5489494,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2019-08-14,08:11:00,2019-08-14,08:17:00,Wed
4932937,5491063,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-15,07:28:00,2019-08-15,07:27:00,Thu
4937750,5496759,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2019-08-15,08:11:00,2019-08-15,08:14:00,Thu
4940948,5500480,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-16,08:11:00,2019-08-16,08:11:00,Fri
4945874,5506204,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-16,07:28:00,2019-08-16,07:30:00,Fri
4956821,5518391,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-19,07:28:00,2019-08-19,07:27:00,Mon
4961902,5524331,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-19,08:11:00,2019-08-19,08:12:00,Mon
4964526,5527312,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-20,08:11:00,2019-08-20,08:13:00,Tue
4969107,5532614,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-20,07:28:00,2019-08-20,07:28:00,Tue
4971394,5535284,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-21,08:11:00,2019-08-21,08:10:00,Wed
4978695,5543733,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-21,07:28:00,2019-08-21,07:27:00,Wed
4979025,5544182,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-22,07:28:00,2019-08-22,07:28:00,Thu
4985874,5552063,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-22,08:11:00,2019-08-22,08:19:00,Thu
4988412,5555028,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-23,07:28:00,2019-08-23,07:29:00,Fri
4993445,5560965,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-23,08:11:00,2019-08-23,08:15:00,Fri
5006789,5575944,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-26,08:11:00,2019-08-26,08:13:00,Mon
5007708,5576967,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-26,07:28:00,2019-08-26,07:27:00,Mon
5013148,5583403,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-27,08:11:00,2019-08-27,08:15:00,Tue
5016063,5586854,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-27,07:28:00,2019-08-27,07:27:00,Tue
5020925,5592290,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-28,07:28:00,2019-08-28,07:27:00,Wed
5023944,5595675,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-28,08:11:00,2019-08-28,08:11:00,Wed
5030552,5603362,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-29,07:28:00,2019-08-29,07:27:00,Thu
5031473,5604442,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-29,08:11:00,2019-08-29,08:13:00,Thu
5038733,5613071,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-30,08:11:00,2019-08-30,08:12:00,Fri
5039783,5614326,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-30,07:28:00,2019-08-30,07:27:00,Fri
5056848,5632932,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-03,07:28:00,2019-09-03,07:28:00,Tue
5064011,5641131,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-09-03,08:11:00,2019-09-03,08:12:00,Tue
5068017,5645704,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-04,07:28:00,2019-09-04,07:27:00,Wed
5068846,5646732,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-09-04,08:11:00,2019-09-04,08:16:00,Wed
5074376,5653117,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-05,07:28:00,2019-09-05,07:27:00,Thu
5077432,5656568,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-09-05,08:11:00,2019-09-05,08:16:00,Thu
5083093,5663194,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-09-06,08:11:00,2019-09-06,08:13:00,Fri
5086248,5666865,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-06,07:28:00,2019-09-06,07:27:00,Fri
5099344,5681805,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-09-09,07:28:00,2019-09-09,07:30:00,Mon
5102291,5685120,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2019-09-09,08:11:00,2019-09-09,08:18:00,Mon
5107571,5691498,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2019-09-10,08:11:00,2019-09-10,08:22:00,Tue
5110511,5694825,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-10,07:28:00,2019-09-10,07:27:00,Tue
5116320,5701505,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-09-11,08:11:00,2019-09-11,08:15:00,Wed
5117323,5702697,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-11,07:28:00,2019-09-11,07:27:00,Wed
5125028,5711158,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-12,07:28:00,2019-09-12,07:28:00,Thu
5125721,5711950,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-09-12,08:11:00,2019-09-12,08:13:00,Thu
5131299,5718303,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-13,07:28:00,2019-09-13,07:28:00,Fri
5134701,5722197,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-13,08:11:00,2019-09-13,08:10:00,Fri
5146316,5735305,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-09-16,08:11:00,2019-09-16,08:16:00,Mon
5153264,5743436,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2019-09-16,07:28:00,2019-09-16,07:31:00,Mon
5155849,5746418,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2019-09-17,08:11:00,2019-09-17,08:17:00,Tue
5161090,5752438,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-09-17,07:28:00,2019-09-17,07:29:00,Tue
5164144,5755835,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-09-18,07:28:00,2019-09-18,07:29:00,Wed
5169275,5761607,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2019-09-18,08:11:00,2019-09-18,08:18:00,Wed
5170604,5763141,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-19,07:28:00,2019-09-19,07:27:00,Thu
5177919,5771467,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-09-19,08:11:00,2019-09-19,08:15:00,Thu
5179482,5773251,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-20,08:11:00,2019-09-20,08:10:00,Fri
5186760,5781632,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-09-20,07:28:00,2019-09-20,07:29:00,Fri
5195482,5791568,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-09-23,07:28:00,2019-09-23,07:30:00,Mon
5203083,5800352,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2019-09-23,08:11:00,2019-09-23,08:14:00,Mon
5206683,5804386,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-24,07:28:00,2019-09-24,07:27:00,Tue
5207519,5805320,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2019-09-24,08:11:00,2019-09-24,08:18:00,Tue
5214424,5813286,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-25,07:28:00,2019-09-25,07:27:00,Wed
5217553,5816962,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,17.000000000000004,estimated,Gladstone Branch,NJ Transit,2019-09-25,08:11:00,2019-09-25,08:28:00,Wed
5222279,5822675,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,20.0,estimated,Gladstone Branch,NJ Transit,2019-09-26,08:11:00,2019-09-26,08:31:00,Thu
5225107,5825834,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,19.0,estimated,Gladstone Branch,NJ Transit,2019-09-26,07:28:00,2019-09-26,07:47:00,Thu
5231619,5833294,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-27,08:11:00,2019-09-27,08:11:00,Fri
5232800,5834675,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-09-27,07:28:00,2019-09-27,07:28:00,Fri
5246725,5850626,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2019-09-30,08:11:00,2019-09-30,08:18:00,Mon
5249966,5854326,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-09-30,07:28:00,2019-09-30,07:33:00,Mon
